2019/07/03,スワップ,円,"15",2019/07/02 06:01,"約定No.1362      : ポンド/円       買 [約定レート]147.000 [建玉数量]3,000"
2019/07/03,スワップ,円,"-57",2019/07/02 06:01,"約定No.1231      : ユーロ/ドル     買 [約定レート]1.15200 [建玉数量]2,000"
2019/07/03,スワップ,円,"15",2019/07/02 06:01,"約定No.1093      : ポンド/円       買 [約定レート]148.482 [建玉数量]3,000"
2019/07/03,スワップ,円,"-9",2019/07/02 06:01,"約定No.1092      : ユーロ/円       買 [約定レート]129.264 [建玉数量]3,000"
2019/07/03,スワップ,円,"28",2019/07/02 06:01,"約定No.1014      : ドル/円         買 [約定レート]114.200 [建玉数量]2,000"
2019/07/03,スワップ,円,"-6",2019/07/02 06:01,"約定No.1006      : ユーロ/円       買 [約定レート]132.600 [建玉数量]2,000"
2019/07/03,スワップ,円,"-6",2019/07/02 06:01,"約定No.1003      : ユーロ/円       買 [約定レート]132.700 [建玉数量]2,000"
2019/07/03,スワップ,円,"10",2019/07/02 06:01,"約定No.840       : 豪ドル/円       買 [約定レート]83.500 [建玉数量]2,000"
2019/07/03,スワップ,円,"10",2019/07/02 06:01,"約定No.836       : 豪ドル/円       買 [約定レート]83.800 [建玉数量]2,000"
2019/07/03,スワップ,円,"10",2019/07/02 06:01,"約定No.790       : ポンド/円       買 [約定レート]153.307 [建玉数量]2,000"
2019/07/03,スワップ,円,"-29",2019/07/02 06:01,"約定No.786       : ユーロ/ドル     買 [約定レート]1.23747 [建玉数量]1,000"
2019/07/03,スワップ,円,"-282",2019/07/02 06:01,"約定No.734       : ユーロ/ドル     買 [約定レート]1.24527 [建玉数量]10,000"
2019/07/03,スワップ,円,"25",2019/07/02 06:01,"約定No.447       : 豪ドル/円       買 [約定レート]88.949 [建玉数量]5,000"
2019/07/03,スワップ,円,"140",2019/07/02 06:01,"約定No.83        : ドル/円         買 [約定レート]117.655 [建玉数量]10,000"
2019/07/03,スワップ,円,"140",2019/07/02 06:01,"約定No.72        : ドル/円         買 [約定レート]118.250 [建玉数量]10,000"
2019/07/02,スワップ,円,"-48",2019/06/29 06:00,"約定No.1617      : ドル/円         売 [約定レート]107.800 [建玉数量]5,000"
2019/07/02,スワップ,円,"-13",2019/06/29 06:00,"約定No.1616      : 豪ドル/円       売 [約定レート]75.200 [建玉数量]3,000"
2019/07/02,スワップ,円,"-9",2019/06/29 06:00,"約定No.1615      : 豪ドル/円       売 [約定レート]75.200 [建玉数量]2,000"
2019/07/02,スワップ,円,"-48",2019/06/29 06:00,"約定No.1614      : ドル/円         売 [約定レート]107.600 [建玉数量]5,000"
2019/07/02,スワップ,円,"-13",2019/06/29 06:00,"約定No.1612      : 豪ドル/円       売 [約定レート]75.000 [建玉数量]3,000"
2019/07/02,スワップ,円,"-9",2019/06/29 06:00,"約定No.1611      : 豪ドル/円       売 [約定レート]75.000 [建玉数量]2,000"
2019/07/02,スワップ,円,"-48",2019/06/29 06:00,"約定No.1610      : ドル/円         売 [約定レート]107.400 [建玉数量]5,000"
2019/07/02,スワップ,円,"-71",2019/06/29 06:00,"約定No.1609      : ユーロ/ドル     買 [約定レート]1.14000 [建玉数量]5,000"
2019/07/02,スワップ,円,"5",2019/06/29 06:00,"約定No.1595      : 豪ドル/ドル     売 [約定レート]0.69000 [建玉数量]5,000"
2019/07/02,スワップ,円,"23",2019/06/29 06:00,"約定No.1593      : ポンド/ドル     売 [約定レート]1.26000 [建玉数量]5,000"
2019/07/02,スワップ,円,"-25",2019/06/29 06:00,"約定No.1592      : ポンド/円       売 [約定レート]136.500 [建玉数量]5,000"
2019/07/02,スワップ,円,"37",2019/06/29 06:00,"約定No.1591      : ユーロ/ドル     売 [約定レート]1.12000 [建玉数量]5,000"
2019/07/02,スワップ,円,"22",2019/06/29 06:00,"約定No.1459      : ユーロ/ドル     売 [約定レート]1.11360 [建玉数量]3,000"
2019/07/02,スワップ,円,"22",2019/06/29 06:00,"約定No.1458      : ユーロ/ドル     売 [約定レート]1.11340 [建玉数量]3,000"
2019/07/02,スワップ,円,"22",2019/06/29 06:00,"約定No.1457      : ユーロ/ドル     売 [約定レート]1.11320 [建玉数量]3,000"
2019/07/02,スワップ,円,"22",2019/06/29 06:00,"約定No.1456      : ユーロ/ドル     売 [約定レート]1.11300 [建玉数量]3,000"
2019/07/02,スワップ,円,"22",2019/06/29 06:00,"約定No.1454      : ユーロ/ドル     売 [約定レート]1.11279 [建玉数量]3,000"
2019/07/02,スワップ,円,"-10",2019/06/29 06:00,"約定No.1441      : 豪ドル/ドル     買 [約定レート]0.71600 [建玉数量]3,000"
2019/07/02,スワップ,円,"7",2019/06/29 06:00,"約定No.1438      : ポンド/円       買 [約定レート]146.500 [建玉数量]3,000"
2019/07/02,スワップ,円,"-10",2019/06/29 06:00,"約定No.1437      : 豪ドル/ドル     買 [約定レート]0.71753 [建玉数量]3,000"
2019/07/02,スワップ,円,"7",2019/06/29 06:00,"約定No.1436      : 豪ドル/円       買 [約定レート]80.358 [建玉数量]3,000"
2019/07/02,スワップ,円,"-2",2019/06/29 06:00,"約定No.1435      : ユーロ/円       買 [約定レート]126.712 [建玉数量]1,000"
2019/07/02,スワップ,円,"7",2019/06/29 06:00,"約定No.1362      : ポンド/円       買 [約定レート]147.000 [建玉数量]3,000"
2019/07/02,スワップ,円,"-29",2019/06/29 06:00,"約定No.1231      : ユーロ/ドル     買 [約定レート]1.15200 [建玉数量]2,000"
2019/07/02,スワップ,円,"7",2019/06/29 06:00,"約定No.1093      : ポンド/円       買 [約定レート]148.482 [建玉数量]3,000"
2019/07/02,スワップ,円,"-5",2019/06/29 06:00,"約定No.1092      : ユーロ/円       買 [約定レート]129.264 [建玉数量]3,000"
2019/07/02,スワップ,円,"14",2019/06/29 06:00,"約定No.1014      : ドル/円         買 [約定レート]114.200 [建玉数量]2,000"
2019/07/02,スワップ,円,"-3",2019/06/29 06:00,"約定No.1006      : ユーロ/円       買 [約定レート]132.600 [建玉数量]2,000"
2019/07/02,スワップ,円,"-3",2019/06/29 06:00,"約定No.1003      : ユーロ/円       買 [約定レート]132.700 [建玉数量]2,000"
2019/07/02,スワップ,円,"5",2019/06/29 06:00,"約定No.840       : 豪ドル/円       買 [約定レート]83.500 [建玉数量]2,000"
2019/07/02,スワップ,円,"5",2019/06/29 06:00,"約定No.836       : 豪ドル/円       買 [約定レート]83.800 [建玉数量]2,000"
2019/07/02,スワップ,円,"5",2019/06/29 06:00,"約定No.790       : ポンド/円       買 [約定レート]153.307 [建玉数量]2,000"
2019/07/02,スワップ,円,"-15",2019/06/29 06:00,"約定No.786       : ユーロ/ドル     買 [約定レート]1.23747 [建玉数量]1,000"
2019/07/02,スワップ,円,"-141",2019/06/29 06:00,"約定No.734       : ユーロ/ドル     買 [約定レート]1.24527 [建玉数量]10,000"
2019/07/02,スワップ,円,"12",2019/06/29 06:00,"約定No.447       : 豪ドル/円       買 [約定レート]88.949 [建玉数量]5,000"
2019/07/02,スワップ,円,"70",2019/06/29 06:00,"約定No.83        : ドル/円         買 [約定レート]117.655 [建玉数量]10,000"
2019/07/02,スワップ,円,"70",2019/06/29 06:00,"約定No.72        : ドル/円         買 [約定レート]118.250 [建玉数量]10,000"
2019/07/01,スワップ,円,"-48",2019/06/28 06:01,"約定No.1617      : ドル/円         売 [約定レート]107.800 [建玉数量]5,000"
2019/07/01,スワップ,円,"-13",2019/06/28 06:01,"約定No.1616      : 豪ドル/円       売 [約定レート]75.200 [建玉数量]3,000"
2019/07/01,スワップ,円,"-9",2019/06/28 06:01,"約定No.1615      : 豪ドル/円       売 [約定レート]75.200 [建玉数量]2,000"
2019/07/01,スワップ,円,"-48",2019/06/28 06:01,"約定No.1614      : ドル/円         売 [約定レート]107.600 [建玉数量]5,000"
2019/07/01,スワップ,円,"-13",2019/06/28 06:01,"約定No.1612      : 豪ドル/円       売 [約定レート]75.000 [建玉数量]3,000"
2019/07/01,スワップ,円,"-9",2019/06/28 06:01,"約定No.1611      : 豪ドル/円       売 [約定レート]75.000 [建玉数量]2,000"
2019/07/01,スワップ,円,"-48",2019/06/28 06:01,"約定No.1610      : ドル/円         売 [約定レート]107.400 [建玉数量]5,000"
2019/07/01,スワップ,円,"-71",2019/06/28 06:01,"約定No.1609      : ユーロ/ドル     買 [約定レート]1.14000 [建玉数量]5,000"
2019/07/01,スワップ,円,"5",2019/06/28 06:01,"約定No.1595      : 豪ドル/ドル     売 [約定レート]0.69000 [建玉数量]5,000"
2019/07/01,スワップ,円,"23",2019/06/28 06:01,"約定No.1593      : ポンド/ドル     売 [約定レート]1.26000 [建玉数量]5,000"
2019/07/01,スワップ,円,"-25",2019/06/28 06:01,"約定No.1592      : ポンド/円       売 [約定レート]136.500 [建玉数量]5,000"
2019/07/01,スワップ,円,"37",2019/06/28 06:01,"約定No.1591      : ユーロ/ドル     売 [約定レート]1.12000 [建玉数量]5,000"
2019/07/01,スワップ,円,"22",2019/06/28 06:01,"約定No.1459      : ユーロ/ドル     売 [約定レート]1.11360 [建玉数量]3,000"
2019/07/01,スワップ,円,"22",2019/06/28 06:01,"約定No.1458      : ユーロ/ドル     売 [約定レート]1.11340 [建玉数量]3,000"
2019/07/01,スワップ,円,"22",2019/06/28 06:01,"約定No.1457      : ユーロ/ドル     売 [約定レート]1.11320 [建玉数量]3,000"
2019/07/01,スワップ,円,"22",2019/06/28 06:01,"約定No.1456      : ユーロ/ドル     売 [約定レート]1.11300 [建玉数量]3,000"
2019/07/01,スワップ,円,"22",2019/06/28 06:01,"約定No.1454      : ユーロ/ドル     売 [約定レート]1.11279 [建玉数量]3,000"
2019/07/01,スワップ,円,"-10",2019/06/28 06:01,"約定No.1441      : 豪ドル/ドル     買 [約定レート]0.71600 [建玉数量]3,000"
2019/07/01,スワップ,円,"7",2019/06/28 06:01,"約定No.1438      : ポンド/円       買 [約定レート]146.500 [建玉数量]3,000"
2019/07/01,スワップ,円,"-10",2019/06/28 06:01,"約定No.1437      : 豪ドル/ドル     買 [約定レート]0.71753 [建玉数量]3,000"
2019/07/01,スワップ,円,"7",2019/06/28 06:01,"約定No.1436      : 豪ドル/円       買 [約定レート]80.358 [建玉数量]3,000"
2019/07/01,スワップ,円,"-2",2019/06/28 06:01,"約定No.1435      : ユーロ/円       買 [約定レート]126.712 [建玉数量]1,000"
2019/07/01,スワップ,円,"7",2019/06/28 06:01,"約定No.1362      : ポンド/円       買 [約定レート]147.000 [建玉数量]3,000"
2019/07/01,スワップ,円,"-29",2019/06/28 06:01,"約定No.1231      : ユーロ/ドル     買 [約定レート]1.15200 [建玉数量]2,000"
2019/07/01,スワップ,円,"7",2019/06/28 06:01,"約定No.1093      : ポンド/円       買 [約定レート]148.482 [建玉数量]3,000"
2019/07/01,スワップ,円,"-5",2019/06/28 06:01,"約定No.1092      : ユーロ/円       買 [約定レート]129.264 [建玉数量]3,000"
2019/07/01,スワップ,円,"14",2019/06/28 06:01,"約定No.1014      : ドル/円         買 [約定レート]114.200 [建玉数量]2,000"
2019/07/01,スワップ,円,"-3",2019/06/28 06:01,"約定No.1006      : ユーロ/円       買 [約定レート]132.600 [建玉数量]2,000"
2019/07/01,スワップ,円,"-3",2019/06/28 06:01,"約定No.1003      : ユーロ/円       買 [約定レート]132.700 [建玉数量]2,000"
2019/07/01,スワップ,円,"5",2019/06/28 06:01,"約定No.840       : 豪ドル/円       買 [約定レート]83.500 [建玉数量]2,000"
2019/07/01,スワップ,円,"5",2019/06/28 06:01,"約定No.836       : 豪ドル/円       買 [約定レート]83.800 [建玉数量]2,000"
2019/07/01,スワップ,円,"5",2019/06/28 06:01,"約定No.790       : ポンド/円       買 [約定レート]153.307 [建玉数量]2,000"
2019/07/01,スワップ,円,"-15",2019/06/28 06:01,"約定No.786       : ユーロ/ドル     買 [約定レート]1.23747 [建玉数量]1,000"
2019/07/01,スワップ,円,"-141",2019/06/28 06:01,"約定No.734       : ユーロ/ドル     買 [約定レート]1.24527 [建玉数量]10,000"
2019/07/01,スワップ,円,"12",2019/06/28 06:01,"約定No.447       : 豪ドル/円       買 [約定レート]88.949 [建玉数量]5,000"
2019/07/01,スワップ,円,"70",2019/06/28 06:01,"約定No.83        : ドル/円         買 [約定レート]117.655 [建玉数量]10,000"
2019/07/01,スワップ,円,"70",2019/06/28 06:01,"約定No.72        : ドル/円         買 [約定レート]118.250 [建玉数量]10,000"
2019/06/28,スワップ,円,"-144",2019/06/27 06:00,"約定No.1617      : ドル/円         売 [約定レート]107.800 [建玉数量]5,000"
2019/06/28,スワップ,円,"-38",2019/06/27 06:00,"約定No.1616      : 豪ドル/円       売 [約定レート]75.200 [建玉数量]3,000"
2019/06/28,スワップ,円,"-26",2019/06/27 06:00,"約定No.1615      : 豪ドル/円       売 [約定レート]75.200 [建玉数量]2,000"
2019/06/28,スワップ,円,"-144",2019/06/27 06:00,"約定No.1614      : ドル/円         売 [約定レート]107.600 [建玉数量]5,000"
2019/06/28,スワップ,円,"-38",2019/06/27 06:00,"約定No.1612      : 豪ドル/円       売 [約定レート]75.000 [建玉数量]3,000"
2019/06/28,スワップ,円,"-26",2019/06/27 06:00,"約定No.1611      : 豪ドル/円       売 [約定レート]75.000 [建玉数量]2,000"
2019/06/28,スワップ,円,"-144",2019/06/27 06:00,"約定No.1610      : ドル/円         売 [約定レート]107.400 [建玉数量]5,000"
2019/06/28,スワップ,円,"-211",2019/06/27 06:00,"約定No.1609      : ユーロ/ドル     買 [約定レート]1.14000 [建玉数量]5,000"
2019/06/28,スワップ,円,"16",2019/06/27 06:00,"約定No.1595      : 豪ドル/ドル     売 [約定レート]0.69000 [建玉数量]5,000"
2019/06/28,スワップ,円,"72",2019/06/27 06:00,"約定No.1593      : ポンド/ドル     売 [約定レート]1.26000 [建玉数量]5,000"
2019/06/28,スワップ,円,"-75",2019/06/27 06:00,"約定No.1592      : ポンド/円       売 [約定レート]136.500 [建玉数量]5,000"
2019/06/28,スワップ,円,"113",2019/06/27 06:00,"約定No.1591      : ユーロ/ドル     売 [約定レート]1.12000 [建玉数量]5,000"
2019/06/28,スワップ,円,"67",2019/06/27 06:00,"約定No.1459      : ユーロ/ドル     売 [約定レート]1.11360 [建玉数量]3,000"
2019/06/28,スワップ,円,"67",2019/06/27 06:00,"約定No.1458      : ユーロ/ドル     売 [約定レート]1.11340 [建玉数量]3,000"
2019/06/28,スワップ,円,"67",2019/06/27 06:00,"約定No.1457      : ユーロ/ドル     売 [約定レート]1.11320 [建玉数量]3,000"
2019/06/28,スワップ,円,"67",2019/06/27 06:00,"約定No.1456      : ユーロ/ドル     売 [約定レート]1.11300 [建玉数量]3,000"
2019/06/28,スワップ,円,"67",2019/06/27 06:00,"約定No.1454      : ユーロ/ドル     売 [約定レート]1.11279 [建玉数量]3,000"
2019/06/28,スワップ,円,"-30",2019/06/27 06:00,"約定No.1441      : 豪ドル/ドル     買 [約定レート]0.71600 [建玉数量]3,000"
2019/06/28,スワップ,円,"22",2019/06/27 06:00,"約定No.1438      : ポンド/円       買 [約定レート]146.500 [建玉数量]3,000"
2019/06/28,スワップ,円,"-30",2019/06/27 06:00,"約定No.1437      : 豪ドル/ドル     買 [約定レート]0.71753 [建玉数量]3,000"
2019/06/28,スワップ,円,"22",2019/06/27 06:00,"約定No.1436      : 豪ドル/円       買 [約定レート]80.358 [建玉数量]3,000"
2019/06/28,スワップ,円,"-5",2019/06/27 06:00,"約定No.1435      : ユーロ/円       買 [約定レート]126.712 [建玉数量]1,000"
2019/06/28,スワップ,円,"22",2019/06/27 06:00,"約定No.1362      : ポンド/円       買 [約定レート]147.000 [建玉数量]3,000"
2019/06/28,スワップ,円,"-85",2019/06/27 06:00,"約定No.1231      : ユーロ/ドル     買 [約定レート]1.15200 [建玉数量]2,000"
2019/06/28,スワップ,円,"22",2019/06/27 06:00,"約定No.1093      : ポンド/円       買 [約定レート]148.482 [建玉数量]3,000"
2019/06/28,スワップ,円,"-14",2019/06/27 06:00,"約定No.1092      : ユーロ/円       買 [約定レート]129.264 [建玉数量]3,000"
2019/06/28,スワップ,円,"42",2019/06/27 06:00,"約定No.1014      : ドル/円         買 [約定レート]114.200 [建玉数量]2,000"
2019/06/28,スワップ,円,"-9",2019/06/27 06:00,"約定No.1006      : ユーロ/円       買 [約定レート]132.600 [建玉数量]2,000"
2019/06/28,スワップ,円,"-9",2019/06/27 06:00,"約定No.1003      : ユーロ/円       買 [約定レート]132.700 [建玉数量]2,000"
